Wavelength (nm),Intensity,Elapsed Time (s),Integration Time (ms)
985.7415161132812,213.5,0.506,50.0
986.2858276367188,225.0,0.506,50.0
986.830078125,228.0,0.506,50.0
987.3742065429688,217.25,0.506,50.0
987.9183959960938,223.75,0.506,50.0
988.4625244140625,231.75,0.506,50.0
989.0065307617188,221.5,0.506,50.0
989.5505981445312,230.5,0.506,50.0
990.0944213867188,221.5,0.506,50.0
990.6383056640625,216.25,0.506,50.0
991.1822509765625,220.75,0.506,50.0
991.7259521484375,229.75,0.506,50.0
992.269775390625,217.25,0.506,50.0
992.8133544921875,226.25,0.506,50.0
993.3569946289062,223.0,0.506,50.0
993.9005737304688,220.75,0.506,50.0
994.4441528320312,228.75,0.506,50.0
994.987548828125,214.0,0.506,50.0
995.531005859375,223.0,0.506,50.0
996.0744018554688,231.5,0.506,50.0
996.6177368164062,207.25,0.506,50.0
997.1610107421875,229.25,0.506,50.0
997.7041625976562,216.0,0.506,50.0
998.247314453125,224.0,0.506,50.0
998.7904663085938,234.25,0.506,50.0
999.3335571289062,215.0,0.506,50.0
999.8764038085938,235.0,0.506,50.0
1000.41943359375,223.0,0.506,50.0
1000.9623413085938,222.0,0.506,50.0
1001.5052490234375,230.5,0.506,50.0
1002.048095703125,223.5,0.506,50.0
1002.5906982421875,212.0,0.506,50.0
1003.1334838867188,222.5,0.506,50.0
1003.6760864257812,212.5,0.506,50.0
1004.21875,224.75,0.506,50.0
1004.7611694335938,210.25,0.506,50.0
1005.3037109375,233.0,0.506,50.0
1005.84619140625,220.25,0.506,50.0
1006.3886108398438,224.25,0.506,50.0
1006.9309692382812,214.75,0.506,50.0
1007.47314453125,235.0,0.506,50.0
1008.0154418945312,218.5,0.506,50.0
1008.5576171875,225.5,0.506,50.0
1009.0997314453125,237.5,0.506,50.0
1009.6417236328125,223.25,0.506,50.0
1010.1837768554688,228.5,0.506,50.0
1010.7257690429688,227.75,0.506,50.0
1011.2677001953125,215.75,0.506,50.0
1011.8096313476562,222.75,0.506,50.0
1012.351318359375,210.5,0.506,50.0
1012.8931274414062,223.75,0.506,50.0
1013.434814453125,221.25,0.506,50.0
1013.9765014648438,211.25,0.506,50.0
1014.5181884765625,220.75,0.506,50.0
1015.0596313476562,220.75,0.506,50.0
1015.6011352539062,219.75,0.506,50.0
1016.1427001953125,217.0,0.506,50.0
1016.68408203125,221.0,0.506,50.0
1017.2252807617188,223.25,0.506,50.0
1017.7666625976562,219.25,0.506,50.0
1018.3079223632812,226.75,0.506,50.0
1018.84912109375,231.0,0.506,50.0
1019.3902587890625,218.5,0.506,50.0
1019.9312744140625,219.0,0.506,50.0
1020.4723510742188,214.5,0.506,50.0
1021.0133056640625,209.25,0.506,50.0
1021.5543212890625,226.0,0.506,50.0
1022.0950927734375,217.75,0.506,50.0
1022.6358642578125,229.5,0.506,50.0
1023.1767578125,218.25,0.506,50.0
1023.7174072265625,216.5,0.506,50.0
1024.258056640625,218.5,0.506,50.0
1024.7987060546875,214.75,0.506,50.0
1025.3392333984375,224.25,0.506,50.0
1025.8797607421875,218.0,0.506,50.0
1026.4202880859375,234.75,0.506,50.0
1026.9605712890625,224.25,0.506,50.0
1027.5009765625,222.25,0.506,50.0
1028.041259765625,222.0,0.506,50.0
1028.58154296875,227.0,0.506,50.0
1029.121826171875,237.25,0.506,50.0
1029.6617431640625,225.5,0.506,50.0
1030.201904296875,220.0,0.506,50.0
1030.741943359375,216.5,0.506,50.0
1031.281982421875,215.0,0.506,50.0
1031.82177734375,229.0,0.506,50.0
1032.36181640625,219.25,0.506,50.0
1032.901611328125,225.0,0.506,50.0
1033.44140625,226.75,0.506,50.0
1033.9810791015625,232.5,0.506,50.0
1034.520751953125,221.0,0.506,50.0
1035.060302734375,217.5,0.506,50.0
1035.5999755859375,218.5,0.506,50.0
1036.1395263671875,211.75,0.506,50.0
1036.678955078125,229.25,0.506,50.0
1037.21826171875,212.0,0.506,50.0
1037.757568359375,216.25,0.506,50.0
1038.296875,223.75,0.506,50.0
1038.836181640625,217.75,0.506,50.0
1039.3753662109375,222.5,0.506,50.0
1039.9144287109375,224.0,0.506,50.0
1040.45361328125,221.5,0.506,50.0
1040.99267578125,231.75,0.506,50.0
1041.5316162109375,241.25,0.506,50.0
1042.0704345703125,226.75,0.506,50.0
1042.6094970703125,226.0,0.506,50.0
1043.1483154296875,209.25,0.506,50.0
1043.68701171875,211.75,0.506,50.0
1044.2257080078125,218.0,0.506,50.0
1044.7642822265625,221.75,0.506,50.0
1045.302978515625,230.0,0.506,50.0
1045.841552734375,217.0,0.506,50.0
1046.380126953125,223.75,0.506,50.0
1046.91845703125,228.5,0.506,50.0
1047.456787109375,232.75,0.506,50.0
1047.9952392578125,226.0,0.506,50.0
1048.5335693359375,229.0,0.506,50.0
1049.0716552734375,224.25,0.506,50.0
1049.6099853515625,220.25,0.506,50.0
1050.1480712890625,227.25,0.506,50.0
1050.6861572265625,219.0,0.506,50.0
1051.2242431640625,230.0,0.506,50.0
1051.7620849609375,225.0,0.506,50.0
1052.300048828125,229.5,0.506,50.0
1052.837890625,221.5,0.506,50.0
1053.3758544921875,238.5,0.506,50.0
1053.9134521484375,229.5,0.506,50.0
1054.451171875,221.0,0.506,50.0
1054.98876953125,241.75,0.506,50.0
1055.5264892578125,227.75,0.506,50.0
1056.06396484375,233.75,0.506,50.0
1056.601318359375,227.25,0.506,50.0
1057.1387939453125,220.0,0.506,50.0
1057.67626953125,234.75,0.506,50.0
1058.2137451171875,222.75,0.506,50.0
1058.7508544921875,233.25,0.506,50.0
1059.2880859375,229.0,0.506,50.0
1059.8253173828125,225.0,0.506,50.0
1060.3623046875,219.25,0.506,50.0
1060.8995361328125,229.25,0.506,50.0
1061.4364013671875,229.5,0.506,50.0
1061.973388671875,213.5,0.506,50.0
1062.5103759765625,221.5,0.506,50.0
1063.0472412109375,232.5,0.506,50.0
1063.583984375,219.5,0.506,50.0
1064.12060546875,229.25,0.506,50.0
1064.6573486328125,228.25,0.506,50.0
1065.1939697265625,219.25,0.506,50.0
1065.730712890625,231.75,0.506,50.0
1066.26708984375,223.25,0.506,50.0
1066.8035888671875,230.5,0.506,50.0
1067.3399658203125,226.5,0.506,50.0
1067.87646484375,228.0,0.506,50.0
1068.412841796875,232.25,0.506,50.0
1068.948974609375,228.0,0.506,50.0
1069.485107421875,229.75,0.506,50.0
1070.0213623046875,215.25,0.506,50.0
1070.5574951171875,224.5,0.506,50.0
1071.0933837890625,217.0,0.506,50.0
1071.6295166015625,231.0,0.506,50.0
1072.1654052734375,208.75,0.506,50.0
1072.701171875,222.5,0.506,50.0
1073.2371826171875,223.25,0.506,50.0
1073.7728271484375,216.0,0.506,50.0
1074.30859375,214.0,0.506,50.0
1074.84423828125,233.75,0.506,50.0
1075.3798828125,224.75,0.506,50.0
1075.915283203125,220.0,0.506,50.0
1076.450927734375,231.0,0.506,50.0
1076.986328125,225.0,0.506,50.0
1077.5218505859375,222.25,0.506,50.0
1078.0572509765625,231.75,0.506,50.0
1078.59228515625,227.0,0.506,50.0
1079.1275634765625,214.5,0.506,50.0
1079.662841796875,223.5,0.506,50.0
1080.1978759765625,232.0,0.506,50.0
1080.73291015625,217.25,0.506,50.0
1081.26806640625,219.0,0.506,50.0
1081.802978515625,202.75,0.506,50.0
1082.337890625,218.25,0.506,50.0
1082.872802734375,224.0,0.506,50.0
1083.407470703125,223.5,0.506,50.0
1083.9422607421875,237.5,0.506,50.0
1084.4769287109375,226.25,0.506,50.0
1085.0115966796875,217.5,0.506,50.0
1085.5462646484375,220.0,0.506,50.0
1086.08056640625,230.25,0.506,50.0
1086.615234375,224.25,0.506,50.0
1087.149658203125,220.0,0.506,50.0
1087.68408203125,219.75,0.506,50.0
1088.21826171875,215.0,0.506,50.0
1088.7525634765625,220.0,0.506,50.0
1089.2867431640625,229.5,0.506,50.0
1089.8209228515625,224.0,0.506,50.0
1090.35498046875,226.75,0.506,50.0
1090.8890380859375,226.0,0.506,50.0
1091.4229736328125,230.5,0.506,50.0
1091.95703125,228.75,0.506,50.0
1092.490966796875,230.0,0.506,50.0
1093.0245361328125,228.25,0.506,50.0
1093.558349609375,218.0,0.506,50.0
1094.092041015625,211.75,0.506,50.0
1094.625732421875,230.75,0.506,50.0
1095.159423828125,214.5,0.506,50.0
1095.69287109375,228.0,0.506,50.0
1096.226318359375,230.5,0.506,50.0
1096.7598876953125,221.75,0.506,50.0
1097.2933349609375,215.25,0.506,50.0
1097.8265380859375,219.75,0.506,50.0
1098.3597412109375,223.0,0.506,50.0
1098.89306640625,222.75,0.506,50.0
1099.42626953125,221.25,0.506,50.0
1099.9593505859375,213.5,0.506,50.0
1100.4923095703125,217.75,0.506,50.0
1101.025390625,221.5,0.506,50.0
1101.558349609375,226.75,0.506,50.0
1102.0911865234375,225.0,0.506,50.0
1102.6240234375,220.25,0.506,50.0
1103.1568603515625,223.25,0.506,50.0
1103.6895751953125,217.75,0.506,50.0
1104.2222900390625,226.75,0.506,50.0
1104.7550048828125,217.0,0.506,50.0
1105.287353515625,221.0,0.506,50.0
1105.8199462890625,215.0,0.506,50.0
1106.352294921875,229.25,0.506,50.0
1106.884765625,221.25,0.506,50.0
1107.4169921875,209.0,0.506,50.0
1107.9493408203125,223.5,0.506,50.0
1108.4815673828125,209.5,0.506,50.0
1109.013916015625,216.5,0.506,50.0
1109.5460205078125,222.5,0.506,50.0
1110.0780029296875,216.0,0.506,50.0
1110.6099853515625,228.25,0.506,50.0
1111.14208984375,226.25,0.506,50.0
1111.6739501953125,218.25,0.506,50.0
1112.205810546875,220.75,0.506,50.0
1112.7374267578125,217.0,0.506,50.0
1113.269287109375,226.5,0.506,50.0
1113.8009033203125,224.0,0.506,50.0
1114.3326416015625,222.0,0.506,50.0
1114.8641357421875,221.25,0.506,50.0
1115.3956298828125,228.0,0.506,50.0
1115.9271240234375,219.25,0.506,50.0
1116.45849609375,224.5,0.506,50.0
1116.9898681640625,228.0,0.506,50.0
1117.5211181640625,223.0,0.506,50.0
1118.0523681640625,233.5,0.506,50.0
1118.5836181640625,232.5,0.506,50.0
1119.1148681640625,217.75,0.506,50.0
1119.6456298828125,216.0,0.506,50.0
1120.1767578125,226.0,0.506,50.0
1120.707763671875,218.25,0.506,50.0
1121.23876953125,226.75,0.506,50.0
1121.7696533203125,219.25,0.506,50.0
1122.30029296875,234.0,0.506,50.0
1122.8310546875,223.0,0.506,50.0
1123.36181640625,219.5,0.506,50.0
1123.8924560546875,217.25,0.506,50.0
1124.4229736328125,208.5,0.506,50.0
1124.953369140625,219.0,0.506,50.0
1125.4840087890625,222.0,0.506,50.0
1126.014404296875,216.75,0.506,50.0
1126.5447998046875,220.0,0.506,50.0
1127.074951171875,214.75,0.506,50.0
1127.605224609375,223.5,0.506,50.0
1128.1353759765625,215.0,0.506,50.0
1128.66552734375,223.75,0.506,50.0
1129.195556640625,218.5,0.506,50.0
1129.7257080078125,220.75,0.506,50.0
1130.255615234375,212.25,0.506,50.0
1130.7855224609375,228.0,0.506,50.0
1131.3154296875,203.25,0.506,50.0
1131.8450927734375,219.25,0.506,50.0
1132.3748779296875,229.25,0.506,50.0
1132.9046630859375,224.0,0.506,50.0
1133.434326171875,221.5,0.506,50.0
1133.9638671875,204.5,0.506,50.0
1134.4932861328125,224.0,0.506,50.0
1135.022705078125,214.0,0.506,50.0
1135.5521240234375,220.5,0.506,50.0
1136.08154296875,220.25,0.506,50.0
1136.61083984375,224.25,0.506,50.0
1137.1400146484375,222.5,0.506,50.0
1137.6693115234375,217.5,0.506,50.0
1138.198486328125,225.75,0.506,50.0
1138.7275390625,231.0,0.506,50.0
1139.2564697265625,222.5,0.506,50.0
1139.785400390625,230.75,0.506,50.0
1140.3143310546875,221.75,0.506,50.0
1140.84326171875,223.75,0.506,50.0
1141.3719482421875,230.0,0.506,50.0
1141.9007568359375,218.25,0.506,50.0
1142.429443359375,221.25,0.506,50.0
1142.9580078125,207.25,0.506,50.0
1143.4866943359375,225.75,0.506,50.0
1144.0150146484375,222.5,0.506,50.0
1144.54345703125,222.5,0.506,50.0
1145.072021484375,228.0,0.506,50.0
1145.600341796875,229.0,0.506,50.0
1146.128662109375,213.75,0.506,50.0
1146.65673828125,225.25,0.506,50.0
1147.1849365234375,219.75,0.506,50.0
1147.713134765625,216.5,0.506,50.0
1148.2412109375,217.5,0.506,50.0
1148.769287109375,219.75,0.506,50.0
1149.297119140625,210.0,0.506,50.0
1149.824951171875,223.25,0.506,50.0
1150.3529052734375,216.25,0.506,50.0
1150.8807373046875,236.75,0.506,50.0
1151.408447265625,216.75,0.506,50.0
1151.93603515625,233.0,0.506,50.0
1152.4637451171875,231.5,0.506,50.0
1152.9912109375,226.0,0.506,50.0
1153.5186767578125,228.25,0.506,50.0
1154.046142578125,225.25,0.506,50.0
1154.573486328125,222.5,0.506,50.0
1155.1009521484375,219.25,0.506,50.0
1155.6282958984375,226.0,0.506,50.0
1156.155517578125,226.0,0.506,50.0
1156.6826171875,226.0,0.506,50.0
1157.2095947265625,213.25,0.506,50.0
1157.7366943359375,222.5,0.506,50.0
1158.263671875,221.5,0.506,50.0
1158.79052734375,205.0,0.506,50.0
1159.3175048828125,218.5,0.506,50.0
1159.84423828125,211.0,0.506,50.0
1160.37109375,207.75,0.506,50.0
1160.8978271484375,212.25,0.506,50.0
1161.4244384765625,227.0,0.506,50.0
1161.950927734375,220.25,0.506,50.0
1162.4776611328125,224.0,0.506,50.0
1163.004150390625,220.25,0.506,50.0
1163.5303955078125,223.5,0.506,50.0
1164.056884765625,222.5,0.506,50.0
1164.5831298828125,218.0,0.506,50.0
1165.109375,219.5,0.506,50.0
1165.6356201171875,212.0,0.506,50.0
1166.1617431640625,205.25,0.506,50.0
1166.6878662109375,215.75,0.506,50.0
1167.2138671875,228.5,0.506,50.0
1167.7398681640625,228.25,0.506,50.0
1168.2657470703125,225.5,0.506,50.0
1168.79150390625,223.5,0.506,50.0
1169.3175048828125,218.25,0.506,50.0
1169.84326171875,224.25,0.506,50.0
1170.368896484375,229.5,0.506,50.0
1170.8944091796875,211.75,0.506,50.0
1171.4200439453125,220.25,0.506,50.0
1171.945556640625,227.0,0.506,50.0
1172.4710693359375,220.0,0.506,50.0
1172.9964599609375,232.75,0.506,50.0
1173.521728515625,216.25,0.506,50.0
1174.0469970703125,203.5,0.506,50.0
1174.572265625,213.5,0.506,50.0
1175.0975341796875,217.0,0.506,50.0
1175.6224365234375,227.25,0.506,50.0
1176.147705078125,218.5,0.506,50.0
1176.6727294921875,231.75,0.506,50.0
1177.1976318359375,206.25,0.506,50.0
1177.7225341796875,223.5,0.506,50.0
1178.247314453125,219.5,0.506,50.0
1178.7720947265625,221.25,0.506,50.0
1179.296875,222.75,0.506,50.0
1179.821533203125,222.5,0.506,50.0
1180.3460693359375,211.75,0.506,50.0
1180.87060546875,224.75,0.506,50.0
1181.3951416015625,230.0,0.506,50.0
1181.9195556640625,223.75,0.506,50.0
1182.4439697265625,231.25,0.506,50.0
1182.9681396484375,225.75,0.506,50.0
1183.492431640625,222.25,0.506,50.0
1184.0167236328125,216.0,0.506,50.0
1184.5408935546875,220.25,0.506,50.0
1185.0648193359375,214.5,0.506,50.0
1185.5888671875,220.25,0.506,50.0
1186.1129150390625,223.5,0.506,50.0
1186.6368408203125,210.5,0.506,50.0
1187.1607666015625,228.0,0.506,50.0
1187.6844482421875,211.75,0.506,50.0
1188.208251953125,221.0,0.506,50.0
1188.7318115234375,231.75,0.506,50.0
1189.255615234375,215.75,0.506,50.0
1189.779052734375,218.5,0.506,50.0
1190.3026123046875,208.75,0.506,50.0
1190.8260498046875,225.5,0.506,50.0
1191.3494873046875,221.75,0.506,50.0
1191.8729248046875,210.25,0.506,50.0
1192.3961181640625,220.75,0.506,50.0
1192.9193115234375,222.25,0.506,50.0
1193.4425048828125,218.75,0.506,50.0
1193.965576171875,224.25,0.506,50.0
1194.4886474609375,212.0,0.506,50.0
1195.0115966796875,218.25,0.506,50.0
1195.5345458984375,228.5,0.506,50.0
1196.0574951171875,225.25,0.506,50.0
1196.580322265625,221.0,0.506,50.0
1197.10302734375,224.5,0.506,50.0
1197.625732421875,226.0,0.506,50.0
1198.1483154296875,232.75,0.506,50.0
1198.6708984375,230.5,0.506,50.0
1199.1934814453125,227.5,0.506,50.0
1199.7159423828125,219.25,0.506,50.0
1200.2384033203125,219.0,0.506,50.0
1200.7607421875,223.75,0.506,50.0
1201.2830810546875,231.25,0.506,50.0
1201.80517578125,219.75,0.506,50.0
1202.3275146484375,219.5,0.506,50.0
1202.849609375,218.5,0.506,50.0
1203.37158203125,215.25,0.506,50.0
1203.8936767578125,214.5,0.506,50.0
1204.41552734375,225.25,0.506,50.0
1204.9375,223.25,0.506,50.0
1205.4593505859375,222.25,0.506,50.0
1205.981201171875,213.5,0.506,50.0
1206.5028076171875,213.25,0.506,50.0
1207.0244140625,226.0,0.506,50.0
1207.546142578125,226.5,0.506,50.0
1208.0677490234375,231.5,0.506,50.0
1208.5892333984375,224.75,0.506,50.0
1209.1104736328125,220.5,0.506,50.0
1209.6319580078125,228.0,0.506,50.0
1210.1533203125,224.75,0.506,50.0
1210.674560546875,219.25,0.506,50.0
1211.1956787109375,222.25,0.506,50.0
1211.716796875,224.25,0.506,50.0
1212.238037109375,223.5,0.506,50.0
1212.759033203125,220.75,0.506,50.0
1213.2799072265625,222.0,0.506,50.0
1213.80078125,218.5,0.506,50.0
1214.3216552734375,215.0,0.506,50.0
1214.8424072265625,230.25,0.506,50.0
1215.3631591796875,212.75,0.506,50.0
1215.8837890625,205.0,0.506,50.0
1216.4044189453125,223.75,0.506,50.0
1216.925048828125,222.0,0.506,50.0
1217.4456787109375,208.0,0.506,50.0
1217.966064453125,227.75,0.506,50.0
1218.486328125,228.5,0.506,50.0
1219.0067138671875,221.75,0.506,50.0
1219.5269775390625,226.0,0.506,50.0
1220.0472412109375,216.0,0.506,50.0
1220.5673828125,224.75,0.506,50.0
1221.08740234375,218.25,0.506,50.0
1221.607421875,214.75,0.506,50.0
1222.12744140625,224.0,0.506,50.0
1222.6473388671875,222.5,0.506,50.0
1223.1671142578125,212.25,0.506,50.0
1223.68701171875,215.0,0.506,50.0
1224.2066650390625,222.25,0.506,50.0
1224.7264404296875,225.5,0.506,50.0
1225.24609375,226.75,0.506,50.0
1225.765625,225.0,0.506,50.0
1226.28515625,219.5,0.506,50.0
1226.804443359375,225.5,0.506,50.0
1227.323974609375,214.75,0.506,50.0
1227.8431396484375,234.25,0.506,50.0
1228.3624267578125,228.0,0.506,50.0
1228.8817138671875,227.75,0.506,50.0
1229.40087890625,219.75,0.506,50.0
1229.919921875,226.25,0.506,50.0
1230.43896484375,223.0,0.506,50.0
1230.9578857421875,217.0,0.506,50.0
1231.4769287109375,234.25,0.506,50.0
1231.995849609375,220.75,0.506,50.0
1232.5145263671875,226.5,0.506,50.0
1233.033203125,219.0,0.506,50.0
1233.552001953125,219.0,0.506,50.0
1234.070556640625,220.0,0.506,50.0
1234.5892333984375,227.25,0.506,50.0
1235.107666015625,219.75,0.506,50.0
1235.6260986328125,225.0,0.506,50.0
1236.1444091796875,207.0,0.506,50.0
1236.662841796875,221.0,0.506,50.0
1237.1810302734375,225.5,0.506,50.0
1237.6993408203125,220.75,0.506,50.0
1238.217529296875,216.5,0.506,50.0
1238.735595703125,218.0,0.506,50.0
1239.2535400390625,218.0,0.506,50.0
1239.771484375,223.25,0.506,50.0
1240.2894287109375,225.75,0.506,50.0
1240.807373046875,222.25,0.506,50.0
1241.3251953125,220.5,0.506,50.0
1241.8427734375,224.0,0.506,50.0
1242.3604736328125,234.0,0.506,50.0
1242.878173828125,220.75,0.506,50.0
1243.395751953125,220.0,0.506,50.0
1243.9132080078125,210.25,0.506,50.0
1244.4305419921875,223.5,0.506,50.0
1244.947998046875,234.0,0.506,50.0
1245.46533203125,228.25,0.506,50.0
1245.982666015625,216.5,0.506,50.0
1246.4998779296875,213.0,0.506,50.0
1247.016845703125,217.75,0.506,50.0
1247.5340576171875,217.5,0.506,50.0
1248.051025390625,224.0,0.506,50.0
1248.5679931640625,240.25,0.506,50.0
1249.0848388671875,218.0,0.506,50.0
1249.601806640625,229.25,0.506,50.0
1250.1185302734375,214.25,0.506,50.0
1250.63525390625,216.0,0.506,50.0
1251.1519775390625,215.0,0.506,50.0
1251.66845703125,210.0,0.506,50.0
1252.1851806640625,228.5,0.506,50.0
1252.70166015625,227.0,0.506,50.0
1253.2181396484375,216.0,0.506,50.0
1253.734375,219.5,0.506,50.0
1254.250732421875,228.5,0.506,50.0
1254.7669677734375,220.75,0.506,50.0
1255.283203125,221.5,0.506,50.0
1255.79931640625,211.5,0.506,50.0
1256.3153076171875,217.75,0.506,50.0
1256.831298828125,218.75,0.506,50.0
1257.347412109375,224.75,0.506,50.0
1257.86328125,220.75,0.506,50.0
1258.3790283203125,219.25,0.506,50.0
1258.8948974609375,226.75,0.506,50.0
1259.4105224609375,218.75,0.506,50.0
1259.92626953125,216.25,0.506,50.0
1260.44189453125,218.25,0.506,50.0
1260.957275390625,211.5,0.506,50.0
1261.472900390625,230.75,0.506,50.0
1261.98828125,213.75,0.506,50.0
1262.503662109375,207.5,0.506,50.0
1263.018798828125,215.5,0.506,50.0
1263.5341796875,221.25,0.506,50.0
1264.04931640625,221.75,0.506,50.0
1264.564453125,217.75,0.506,50.0
1265.0794677734375,218.75,0.506,50.0
1265.594482421875,226.25,0.506,50.0
1266.109375,218.0,0.506,50.0
1266.624267578125,221.75,0.506,50.0
1267.13916015625,214.75,0.506,50.0
1267.6539306640625,215.75,0.506,50.0
1268.1685791015625,225.5,0.506,50.0
1268.6832275390625,205.5,0.506,50.0
1269.1978759765625,223.75,0.506,50.0
1269.7122802734375,224.25,0.506,50.0
1270.226806640625,221.75,0.506,50.0
1270.7412109375,213.75,0.506,50.0
1271.2554931640625,227.75,0.506,50.0
1271.769775390625,223.25,0.506,50.0
1272.2840576171875,225.5,0.506,50.0
1272.798095703125,222.25,0.506,50.0
1273.312255859375,219.25,0.506,50.0
1273.8262939453125,215.75,0.506,50.0
1274.3402099609375,224.5,0.506,50.0
1274.8541259765625,227.25,0.506,50.0
1275.3680419921875,229.5,0.506,50.0
1275.8818359375,220.5,0.506,50.0
1276.3956298828125,220.25,0.506,50.0
1276.9093017578125,218.25,0.506,50.0
1277.4228515625,225.0,0.506,50.0
1277.9364013671875,218.75,0.506,50.0
1278.449951171875,219.25,0.506,50.0
1278.96337890625,221.0,0.506,50.0
1279.4766845703125,218.5,0.506,50.0
1279.989990234375,223.5,0.506,50.0
1280.5032958984375,215.75,0.506,50.0
1281.0166015625,216.0,0.506,50.0
1281.5296630859375,209.5,0.506,50.0
1282.042724609375,227.75,0.506,50.0
1282.5557861328125,228.25,0.506,50.0
1283.068603515625,221.25,0.506,50.0
1283.5816650390625,220.5,0.506,50.0
1284.0943603515625,227.25,0.506,50.0
1284.607177734375,225.75,0.506,50.0
1285.1197509765625,222.5,0.506,50.0
1285.632568359375,229.0,0.506,50.0
1286.1451416015625,213.75,0.506,50.0
1286.6575927734375,211.5,0.506,50.0
1287.1700439453125,225.75,0.506,50.0
1287.6824951171875,212.75,0.506,50.0
1288.1949462890625,223.0,0.506,50.0
1288.707275390625,225.25,0.506,50.0
1289.2193603515625,221.25,0.506,50.0
1289.7314453125,228.75,0.506,50.0
1290.24365234375,204.75,0.506,50.0
1290.7557373046875,229.5,0.506,50.0
1291.2677001953125,216.0,0.506,50.0
1291.779541015625,222.0,0.506,50.0
1292.29150390625,222.25,0.506,50.0
1292.80322265625,219.75,0.506,50.0
1293.3150634765625,215.75,0.506,50.0
1293.82666015625,218.5,0.506,50.0
1294.3382568359375,228.0,0.506,50.0
1294.849853515625,218.5,0.506,50.0
1295.3614501953125,216.75,0.506,50.0
1295.872802734375,213.25,0.506,50.0
1296.3841552734375,220.75,0.506,50.0
1296.8955078125,215.5,0.506,50.0
1297.40673828125,222.75,0.506,50.0
1297.91796875,227.75,0.506,50.0
1298.428955078125,217.0,0.506,50.0
1298.940185546875,222.75,0.506,50.0
1299.451171875,222.25,0.506,50.0
1299.962158203125,222.25,0.506,50.0
1300.472900390625,214.25,0.506,50.0
1300.9837646484375,212.0,0.506,50.0
1301.4945068359375,227.25,0.506,50.0
1302.00537109375,224.0,0.506,50.0
1302.515869140625,219.0,0.506,50.0
1303.0263671875,227.0,0.506,50.0
1303.5369873046875,217.0,0.506,50.0
1304.04736328125,226.0,0.506,50.0
1304.557861328125,205.0,0.506,50.0
1305.068115234375,217.0,0.506,50.0
1305.578369140625,213.0,0.506,50.0
1306.0887451171875,224.5,0.506,50.0
1306.598876953125,223.5,0.506,50.0
1307.10888671875,224.5,0.506,50.0
1307.618896484375,229.5,0.506,50.0
1308.12890625,213.5,0.506,50.0
1308.6387939453125,224.25,0.506,50.0
1309.148681640625,221.75,0.506,50.0
1309.658447265625,228.25,0.506,50.0
1310.1680908203125,223.75,0.506,50.0
1310.6778564453125,220.25,0.506,50.0
1311.1875,218.5,0.506,50.0
1311.697021484375,220.25,0.506,50.0
1312.2064208984375,212.5,0.506,50.0
1312.7158203125,219.75,0.506,50.0
1313.2252197265625,224.5,0.506,50.0
1313.7344970703125,228.75,0.506,50.0
1314.243896484375,219.5,0.506,50.0
1314.7529296875,214.75,0.506,50.0
1315.2620849609375,236.75,0.506,50.0
1315.7711181640625,234.75,0.506,50.0
1316.280029296875,215.75,0.506,50.0
1316.7889404296875,234.75,0.506,50.0
1317.2978515625,236.25,0.506,50.0
1317.8067626953125,213.25,0.506,50.0
1318.3154296875,221.25,0.506,50.0
1318.82421875,219.75,0.506,50.0
1319.3326416015625,206.75,0.506,50.0
1319.84130859375,210.0,0.506,50.0
1320.349853515625,216.5,0.506,50.0
1320.858154296875,222.0,0.506,50.0
1321.3665771484375,226.25,0.506,50.0
1321.8748779296875,229.25,0.506,50.0
